fuente,id,lon,lat,taxon,clase,max_ma,formacion,era
PBDB,6.7474792285362e-318,-70.300278,-13.324167,Euorthisina orthiformis,Rhynchonellata,477.1,San José,Paleozoico
PBDB,6.74748416919265e-318,-70.300278,-13.324444,Euorthisina orthiformis,Rhynchonellata,477.1,San José,Paleozoico
PBDB,6.76009272447452e-318,-78.51722,-5.685,Baguatherium jaureguii,Mammalia,33.9,El Milagro,Cenozoico
PBDB,6.76009766513098e-318,-78.51722,-5.685,Baguatherium jaureguii,Mammalia,33.9,El Milagro,Cenozoico
PBDB,6.76010260578744e-318,-75.748055,-5.225833,Griphodon peruvianus,Mammalia,48.07,"",Cenozoico
PBDB,6.76355118399541e-318,-74.951271,-7.33113,Cachiyacuy kummeli,Mammalia,48.07,Pozo,Cenozoico
PBDB,6.76355612465187e-318,-74.951271,-7.33113,Caviomorpha,Mammalia,48.07,Pozo,Cenozoico
PBDB,6.76475670417126e-318,-74.932838,-7.32374,Octodontoidea,Mammalia,27.3,Chambira,Cenozoico
PBDB,6.76476164482772e-318,-74.932838,-7.32374,Caviomorpha,Mammalia,27.3,Chambira,Cenozoico
PBDB,6.81307138367808e-318,-75.506386,-14.789722,Tiucetus rosae,Mammalia,13.82,Pisco,Cenozoico
PBDB,6.81323936599767e-318,-75.648331,-14.650833,Inticetus vertizi,Mammalia,20.45,Chilcatay,Cenozoico
PBDB,6.83276978097777e-318,-75.633331,-14.633333,Natemys peruvianus,Reptilia,13.82,Pisco,Cenozoico
PBDB,6.84788324908405e-318,-75.25,-8.166667,Podocnemis bassleri,Reptilia,11.63,"",Cenozoico
PBDB,6.84803146877781e-318,-74.800003,-15.5,Koristocetus pescei,Mammalia,11.63,Pisco,Cenozoico
PBDB,6.86973577259961e-318,-75.883614,-14.35,Messapicetus gregarius,Mammalia,11.63,Pisco,Cenozoico
PBDB,6.86974071325607e-318,-75.883614,-14.35,Messapicetus gregarius,Mammalia,11.63,Pisco,Cenozoico
PBDB,6.87577819544825e-318,-80.5,-4.7,Rhinoclemmys,Reptilia,0.129,"",Cenozoico
PBDB,6.91017010505526e-318,-75.899719,-14.383889,Macrosqualodelphis ukupachai,Mammalia,20.45,Chilcatay,Cenozoico
PBDB,6.91017504571172e-318,-75.899719,-14.383889,Corbisema,Chrysophyceae,20.45,Chilcatay,Cenozoico
PBDB,6.91017998636818e-318,-75.899719,-14.383889,"","",20.45,Chilcatay,Cenozoico
