celda,x,y,era,amb,uni,prosp_media
170539,-665749.276951281,609306.362466387,Cenozoico,Marino,Grupo Talara,0.953334450721741
171219,-697761.751924228,607306.827011156,Cenozoico,Marino,Grupo Talara,0.981459653377533
171220,-695760.972238419,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.9578972697258
171221,-693760.19255261,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.972562432289124
171222,-691759.412866801,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.971713662147522
171223,-689758.633180991,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.973972225189209
171224,-687757.853495182,607306.827011156,Cenozoico,Marino,Formación Tablazo Máncora,0.956383430957794
171225,-685757.073809373,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.950168943405151
171226,-683756.294123564,607306.827011156,Cenozoico,Transicional,Formación Verdún,0.953144645690918
171231,-673752.395694518,607306.827011156,Cenozoico,Marino,Grupo Talara,0.972354245185852
171233,-669750.836322899,607306.827011156,Cenozoico,Marino,Grupo Talara,0.968540394306183
171915,-697761.751924228,605307.291555926,Cenozoico,Transicional,Formación Verdún,0.955219447612762
171918,-691759.412866801,605307.291555926,Cenozoico,Transicional,Formación Verdún,0.969472217559814
171919,-689758.633180991,605307.291555926,Cenozoico,Transicional,Formación Verdún,0.965542769432068
171920,-687757.853495182,605307.291555926,Cenozoico,Transicional,Formación Verdún,0.971049892902374
171921,-685757.073809373,605307.291555926,Cenozoico,Marino,Formación Tablazo Máncora,0.954887628555298
171925,-677753.955066136,605307.291555926,Cenozoico,Marino,Formación Tablazo Máncora,0.945594787597656
171926,-675753.175380327,605307.291555926,Cenozoico,Continental,Formación Salinas,0.915430784225464
171928,-671751.616008708,605307.291555926,Cenozoico,Marino,Grupo Talara,0.961458420753479
171930,-667750.05663709,605307.291555926,Cenozoico,Continental,Formación Salinas,0.90878427028656
172610,-699762.531610037,603307.756100696,Cenozoico,Transicional,Formación Verdún,0.958814370632172
172611,-697761.751924228,603307.756100696,Cenozoico,Transicional,Formación Verdún,0.960534000396729
172613,-693760.19255261,603307.756100696,Cenozoico,Transicional,Formación Verdún,0.944238662719727
172615,-689758.633180991,603307.756100696,Cenozoico,Transicional,Formación Verdún,0.964622747898102
172616,-687757.853495182,603307.756100696,Cenozoico,Marino,Grupo Talara,0.982845413684845
172620,-679754.734751945,603307.756100696,Cenozoico,Marino,Formación Tablazo Máncora,0.948551785945892
172622,-675753.175380327,603307.756100696,Cenozoico,Continental,Formación Salinas,0.91793692111969
173307,-697761.751924228,601308.220645466,Cenozoico,Continental,Depósito fluvial,0.923958516120911
173312,-687757.853495182,601308.220645466,Cenozoico,Transicional,Formación Pariñas,0.987109076976776
173313,-685757.073809373,601308.220645466,Cenozoico,Marino,Formación Tablazo Máncora,0.954026675224304
173314,-683756.294123564,601308.220645466,Cenozoico,Marino,Grupo Talara,0.964837312698364
173315,-681755.514437754,601308.220645466,Cenozoico,Marino,Formación Tablazo Máncora,0.958196306228638
174004,-695760.972238419,599308.685190236,Cenozoico,Transicional,Formación Verdún,0.958322274684906
174005,-693760.19255261,599308.685190236,Cenozoico,Transicional,Formación Verdún,0.954711318016052
174008,-687757.853495182,599308.685190236,Cenozoico,Marino,Grupo Talara,0.978797173500061
174009,-685757.073809373,599308.685190236,Cenozoico,Marino,Grupo Talara,0.978161406517029
174011,-681755.514437754,599308.685190236,Cenozoico,Marino,Formación Tablazo Talara,0.945550906658173
174700,-695760.972238419,597309.149735006,Cenozoico,Marino,Grupo Talara,0.976831221580505
174701,-693760.19255261,597309.149735006,Cenozoico,Marino,Grupo Talara,0.980953025817871
174702,-691759.412866801,597309.149735006,Cenozoico,Marino,Formación Tablazo Talara,0.937128806114197
174703,-689758.633180991,597309.149735006,Cenozoico,Marino,Formación Tablazo Talara,0.943029797077179
174704,-687757.853495182,597309.149735006,Cenozoico,Marino,Formación Tablazo Talara,0.936224949359894
174705,-685757.073809373,597309.149735006,Cenozoico,Marino,Grupo Talara,0.971377921104431
175396,-695760.972238419,595309.614279775,Cenozoico,Marino,Formación Tablazo Talara,0.95177549123764
175397,-693760.19255261,595309.614279775,Cenozoico,Marino,Formación Tablazo Talara,0.936720728874207
175398,-691759.412866801,595309.614279775,Cenozoico,Marino,Formación Tablazo Talara,0.927146232128143
176092,-695760.972238419,593310.078824545,Cenozoico,Marino,Grupo Talara,0.978723740577698
176093,-693760.19255261,593310.078824545,Cenozoico,Marino,Grupo Talara,0.959530913829803
176094,-691759.412866801,593310.078824545,Cenozoico,Marino,Grupo Talara,0.951981973648071
176096,-687757.853495182,593310.078824545,Cenozoico,Marino,Formación Tablazo Talara,0.903543329238892
176117,-645741.480093188,593310.078824545,Mesozoico,Continental,Grupo Copa Sombrero - Formación Huasimal - Miembro Horquetas,0.900962793827057
176787,-697761.751924228,591310.543369315,Cenozoico,Marino,Grupo Talara,0.981048822402954
176788,-695760.972238419,591310.543369315,Cenozoico,Marino,Grupo Talara,0.971322000026703
176789,-693760.19255261,591310.543369315,Cenozoico,Marino,Grupo Talara,0.972398245334625
176791,-689758.633180991,591310.543369315,Cenozoico,Marino,Formación Tablazo Talara,0.908629107475281
176792,-687757.853495182,591310.543369315,Cenozoico,Marino,Formación Tablazo Talara,0.919899106025696
176794,-683756.294123564,591310.543369315,Cenozoico,Marino,Formación Tablazo Talara,0.909139847755432
177483,-697761.751924228,589311.007914085,Cenozoico,Continental,Depósito fluvial,0.928027558326721
177484,-695760.972238419,589311.007914085,Cenozoico,Marino,Grupo Talara,0.977318942546844
177485,-693760.19255261,589311.007914085,Cenozoico,Marino,Grupo Talara,0.962377333641052
177486,-691759.412866801,589311.007914085,Cenozoico,Marino,Grupo Talara,0.965542793273926
177487,-689758.633180991,589311.007914085,Cenozoico,Marino,Grupo Talara,0.966238558292389
177488,-687757.853495182,589311.007914085,Cenozoico,Marino,Formación Tablazo Talara,0.902627491950989
177490,-683756.294123564,589311.007914085,Cenozoico,Transicional,Formación Pariñas,0.97363440990448
177525,-613729.005120241,589311.007914085,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.925203704833984
178179,-697761.751924228,587311.472458855,Cenozoico,Marino,Grupo Talara,0.981140637397766
178180,-695760.972238419,587311.472458855,Cenozoico,Marino,Grupo Talara,0.971574091911316
178181,-693760.19255261,587311.472458855,Cenozoico,Transicional,Formación Verdún,0.928362727165222
178182,-691759.412866801,587311.472458855,Cenozoico,Transicional,Formación Verdún,0.959478068351746
178183,-689758.633180991,587311.472458855,Cenozoico,Transicional,Formación Verdún,0.950471353530884
178185,-685757.073809373,587311.472458855,Cenozoico,Transicional,Formación Pariñas,0.97923709154129
178186,-683756.294123564,587311.472458855,Cenozoico,Transicional,Formación Pariñas,0.979250621795654
178187,-681755.514437754,587311.472458855,Cenozoico,Transicional,Formación Pariñas,0.962120926380157
178208,-639739.141035761,587311.472458855,Cenozoico,Transicional,Formación Verdún,0.952168154716492
178874,-699762.531610037,585311.937003625,Cenozoico,Continental,Depósito eólico,0.902363717556
178875,-697761.751924228,585311.937003625,Cenozoico,Marino,Formación Palegreda,0.976611125469208
178876,-695760.972238419,585311.937003625,Cenozoico,Transicional,Formación Pariñas,0.979794275760651
178877,-693760.19255261,585311.937003625,Cenozoico,Marino,Formación Palegreda,0.976535665988922
178878,-691759.412866801,585311.937003625,Cenozoico,Marino,Formación Chacra,0.979549384117126
178879,-689758.633180991,585311.937003625,Cenozoico,Transicional,Formación Verdún,0.954575395584106
178880,-687757.853495182,585311.937003625,Cenozoico,Marino,Formación Tablazo Máncora,0.9528977394104
178881,-685757.073809373,585311.937003625,Cenozoico,Marino,Formación Tablazo Máncora,0.970913279056549
178882,-683756.294123564,585311.937003625,Cenozoico,Marino,Formación Tablazo Máncora,0.955816972255707
178914,-619731.344177668,585311.937003625,Cenozoico,Transicional,Formación Verdún,0.934636843204498
178916,-615729.78480605,585311.937003625,Cenozoico,Marino,Formación Chira-Miembro Superior,0.939645910263062
179569,-701763.311295847,583312.401548395,Cenozoico,Continental,Depósito eólico,0.90895471572876
179570,-699762.531610037,583312.401548395,Cenozoico,Continental,Depósito eólico,0.920336663722992
179571,-697761.751924228,583312.401548395,Cenozoico,Continental,Depósito fluvial,0.905072712898254
179572,-695760.972238419,583312.401548395,Cenozoico,Marino,Formación Palegreda,0.976107490062714
179573,-693760.19255261,583312.401548395,Cenozoico,Marino,Formación Palegreda,0.979429161548615
179574,-691759.412866801,583312.401548395,Cenozoico,Marino,Formación Mirador,0.974975204467773
179575,-689758.633180991,583312.401548395,Cenozoico,Marino,Formación Mirador,0.974507915973663
179576,-687757.853495182,583312.401548395,Cenozoico,Marino,Formación Mirador,0.976388597488403
179577,-685757.073809373,583312.401548395,Cenozoico,Continental,Depósito fluvial,0.906185495853424
179578,-683756.294123564,583312.401548395,Cenozoico,Marino,Formación Tablazo Máncora,0.965490984916687
179594,-651743.819150616,583312.401548395,Cenozoico,Marino,Formación Chira-Miembro Superior,0.943851125240326
179602,-635737.581664142,583312.401548395,Cenozoico,Transicional,Formación Verdún,0.948955845832825
179603,-633736.801978333,583312.401548395,Cenozoico,Transicional,Formación Verdún,0.944893741607666
179610,-619731.344177668,583312.401548395,Cenozoico,Transicional,Formación Verdún,0.955579102039337
179612,-615729.78480605,583312.401548395,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.957464563846588
180265,-701763.311295847,581312.866093164,Cenozoico,Marino,Depósito marino,0.968138492107391
180267,-697761.751924228,581312.866093164,Cenozoico,Marino,Formación Palegreda,0.985020232200623
180268,-695760.972238419,581312.866093164,Cenozoico,Marino,Formación Palegreda,0.979483711719513
180270,-691759.412866801,581312.866093164,Cenozoico,Marino,Formación Mirador,0.978865242004395
180271,-689758.633180991,581312.866093164,Cenozoico,Marino,Formación Mirador,0.967316150665283
180272,-687757.853495182,581312.866093164,Cenozoico,Continental,Depósito fluvial,0.899911046028137
180273,-685757.073809373,581312.866093164,Cenozoico,Marino,Formación Tablazo Máncora,0.964660036563873
180274,-683756.294123564,581312.866093164,Cenozoico,Marino,Formación Tablazo Máncora,0.952891337871552
180275,-681755.514437754,581312.866093164,Cenozoico,Marino,Formación Tablazo Máncora,0.963470482826233
180298,-635737.581664142,581312.866093164,Cenozoico,Transicional,Formación Verdún,0.933709096908569
180299,-633736.801978333,581312.866093164,Cenozoico,Transicional,Formación Verdún,0.943994009494781
180307,-617730.564491859,581312.866093164,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.948357939720154
180308,-615729.78480605,581312.866093164,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.959724283218384
180962,-699762.531610037,579313.330637934,Cenozoico,Marino,Depósito marino,0.968138492107391
180968,-687757.853495182,579313.330637934,Cenozoico,Continental,Formación Cone Hill,0.917334866523743
180969,-685757.073809373,579313.330637934,Cenozoico,Continental,Formación Cone Hill,0.927535843849182
180970,-683756.294123564,579313.330637934,Cenozoico,Continental,Formación Cone Hill,0.944473433494568
180971,-681755.514437754,579313.330637934,Cenozoico,Marino,Formación Tablazo Máncora,0.968537187576294
180972,-679754.734751945,579313.330637934,Cenozoico,Marino,Formación Tablazo Máncora,0.964208054542542
180992,-639739.141035761,579313.330637934,Cenozoico,Transicional,Formación Verdún,0.914593887329102
180995,-633736.801978333,579313.330637934,Cenozoico,Transicional,Formación Verdún,0.948136699199677
180996,-631736.022292524,579313.330637934,Cenozoico,Transicional,Formación Verdún,0.942973244190216
180999,-625733.683235096,579313.330637934,Cenozoico,Transicional,Formación Verdún,0.935981070995331
181003,-617730.564491859,579313.330637934,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.92967129945755
181659,-697761.751924228,577313.795182704,Cenozoico,Marino,Depósito marino,0.967414820194244
181664,-687757.853495182,577313.795182704,Cenozoico,Continental,Formación Cone Hill,0.928133344650269
181665,-685757.073809373,577313.795182704,Cenozoico,Continental,Formación Cone Hill,0.934079051017761
181666,-683756.294123564,577313.795182704,Cenozoico,Continental,Formación Cone Hill,0.927580916881561
181667,-681755.514437754,577313.795182704,Cenozoico,Continental,Formación Cone Hill,0.956185591220856
181668,-679754.734751945,577313.795182704,Cenozoico,Marino,Formación Tablazo Máncora,0.969056177139282
181669,-677753.955066136,577313.795182704,Cenozoico,Marino,Formación Tablazo Máncora,0.959197199344635
181681,-653744.598836425,577313.795182704,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.934401965141296
181691,-633736.801978333,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.946107220649719
181693,-629735.242606715,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.951043140888214
181694,-627734.462920905,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.951775240898132
181695,-625733.683235096,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.938060891628265
181696,-623732.903549287,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.941469442844391
181697,-621732.123863478,577313.795182704,Cenozoico,Transicional,Formación Verdún,0.912528324127197
181699,-617730.564491859,577313.795182704,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.946645724773407
182356,-695760.972238419,575314.259727474,Cenozoico,Marino,Depósito marino,0.968765437602997
182361,-685757.073809373,575314.259727474,Cenozoico,Continental,Formación Cone Hill,0.929708790779114
182363,-681755.514437754,575314.259727474,Cenozoico,Continental,Formación Cone Hill,0.929350590705872
182364,-679754.734751945,575314.259727474,Cenozoico,Marino,Formación Tablazo Máncora,0.94562908411026
182365,-677753.955066136,575314.259727474,Cenozoico,Marino,Formación Tablazo Máncora,0.970850348472595
182366,-675753.175380327,575314.259727474,Cenozoico,Marino,Formación Tablazo Máncora,0.963361299037933
182375,-657746.158208044,575314.259727474,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.92995845079422
182376,-655745.378522235,575314.259727474,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.944271564483643
182379,-649743.039464807,575314.259727474,Cenozoico,Marino,Formación Chira-Miembro Superior,0.935113430023193
182392,-623732.903549287,575314.259727474,Cenozoico,Transicional,Formación Verdún,0.913007915019989
182393,-621732.123863478,575314.259727474,Cenozoico,Marino,Formación Chira-Miembro Superior,0.956959283351898
182394,-619731.344177668,575314.259727474,Cenozoico,Continental,Formación Mirador-Miembro Inferior,0.942736351490021
183053,-693760.19255261,573314.724272244,Cenozoico,Marino,Depósito marino,0.967923021316528
183054,-691759.412866801,573314.724272244,Cenozoico,Marino,Depósito marino,0.927844250202179
183057,-685757.073809373,573314.724272244,Cenozoico,Continental,Formación Cone Hill,0.93097403049469
183058,-683756.294123564,573314.724272244,Cenozoico,Continental,Formación Cone Hill,0.939970076084137
